fecha,hora,neto,contrato_id,cod_bascula_id
2021-09-20,2021-09-20 01:34:35,8840.0,2,1
2021-09-20,2021-09-20 04:45:15,8660.0,2,1
2021-09-20,2021-09-20 04:48:40,8940.0,2,1
2021-09-20,2021-09-20 04:50:55,6360.0,2,1
2021-09-20,2021-09-20 06:27:34,1420.0,2,1
2021-09-20,2021-09-20 07:16:26,1020.0,2,1
2021-09-20,2021-09-20 08:46:50,80.0,2,1
2021-09-20,2021-09-20 10:54:17,4620.0,2,1
2021-09-20,2021-09-20 11:09:17,2780.0,2,1
2021-09-20,2021-09-20 11:27:23,3560.0,2,1
2021-09-21,2021-09-21 01:05:57,10500.0,2,1
2021-09-21,2021-09-21 01:16:44,10980.0,2,1
2021-09-21,2021-09-21 01:24:26,9280.0,2,1
2021-09-21,2021-09-21 04:39:48,7540.0,2,1
2021-09-21,2021-09-21 04:46:01,10980.0,2,1
2021-09-21,2021-09-21 04:47:10,6500.0,2,1
2021-09-21,2021-09-21 06:29:23,960.0,2,1
2021-09-21,2021-09-21 07:10:45,2980.0,2,1
2021-09-21,2021-09-21 09:12:11,2960.0,2,1
2021-09-21,2021-09-21 10:33:16,840.0,2,1
2021-09-21,2021-09-21 10:45:44,6340.0,2,1
2021-09-21,2021-09-21 10:59:03,2880.0,2,1
2021-09-21,2021-09-21 11:17:53,1800.0,2,1
2021-09-21,2021-09-21 16:23:23,860.0,2,1
2021-09-22,2021-09-22 01:18:21,9740.0,2,1
2021-09-22,2021-09-22 01:18:52,10420.0,2,1
2021-09-22,2021-09-22 01:30:00,9480.0,2,1
2021-09-22,2021-09-22 04:46:29,8760.0,2,1
2021-09-22,2021-09-22 04:47:12,10840.0,2,1
2021-09-22,2021-09-22 04:47:41,7440.0,2,1
2021-09-22,2021-09-22 06:31:47,820.0,2,1
2021-09-22,2021-09-22 07:16:56,1660.0,2,1
2021-09-22,2021-09-22 08:43:41,220.0,2,1
2021-09-22,2021-09-22 10:32:42,1420.0,2,1
2021-09-22,2021-09-22 10:38:51,5540.0,2,1
2021-09-22,2021-09-22 11:11:38,2740.0,2,1
2021-09-22,2021-09-22 16:34:55,660.0,2,1
2021-09-23,2021-09-23 01:06:44,10540.0,2,1
2021-09-23,2021-09-23 01:13:08,10160.0,2,1
2021-09-23,2021-09-23 01:22:15,10460.0,2,1
2021-09-23,2021-09-23 04:28:19,8420.0,2,1
2021-09-23,2021-09-23 04:29:39,8400.0,2,1
2021-09-23,2021-09-23 04:30:33,9200.0,2,1
2021-09-23,2021-09-23 06:31:27,820.0,2,1
2021-09-23,2021-09-23 07:09:46,2660.0,2,1
2021-09-23,2021-09-23 08:37:31,2180.0,2,1
2021-09-23,2021-09-23 09:32:59,1360.0,2,1
2021-09-23,2021-09-23 10:46:51,5280.0,2,1
2021-09-23,2021-09-23 10:58:10,2340.0,2,1
2021-09-23,2021-09-23 11:29:05,2480.0,2,1
2021-09-24,2021-09-24 00:59:55,10100.0,2,1
2021-09-24,2021-09-24 01:12:38,10180.0,2,1
2021-09-24,2021-09-24 01:46:09,9420.0,2,1
2021-09-24,2021-09-24 04:40:05,10220.0,2,1
2021-09-24,2021-09-24 04:40:40,9740.0,2,1
2021-09-24,2021-09-24 04:45:47,6160.0,2,1
2021-09-24,2021-09-24 06:25:54,1160.0,2,1
2021-09-24,2021-09-24 08:21:20,1040.0,2,1
2021-09-24,2021-09-24 09:23:49,140.0,2,1
2021-09-24,2021-09-24 10:23:15,3520.0,2,1
2021-09-24,2021-09-24 10:56:23,5540.0,2,1
2021-09-24,2021-09-24 11:04:15,2760.0,2,1
2021-09-24,2021-09-24 16:23:37,840.0,2,1
2021-09-25,2021-09-25 01:03:49,11160.0,2,1
2021-09-25,2021-09-25 01:08:13,11840.0,2,1
2021-09-25,2021-09-25 01:36:27,10620.0,2,1
2021-09-25,2021-09-25 04:28:11,10820.0,2,1
2021-09-25,2021-09-25 04:38:49,8880.0,2,1
2021-09-25,2021-09-25 04:40:12,7140.0,2,1
2021-09-25,2021-09-25 06:27:20,840.0,2,1
2021-09-25,2021-09-25 08:14:49,2700.0,2,1
2021-09-25,2021-09-25 09:00:45,3480.0,2,1
2021-09-25,2021-09-25 09:23:28,1140.0,2,1
2021-09-25,2021-09-25 10:48:07,6080.0,2,1
2021-09-25,2021-09-25 11:02:25,2900.0,2,1
2021-09-25,2021-09-25 12:09:18,1120.0,2,1
2021-09-26,2021-09-26 01:06:49,11340.0,2,1
2021-09-26,2021-09-26 01:17:06,9340.0,2,1
2021-09-26,2021-09-26 01:24:11,9340.0,2,1
2021-09-26,2021-09-26 04:40:56,8380.0,2,1
2021-09-26,2021-09-26 04:41:42,7300.0,2,1
2021-09-26,2021-09-26 04:43:28,9900.0,2,1
2021-09-27,2021-09-27 01:29:39,10220.0,2,1
2021-09-27,2021-09-27 01:31:10,9180.0,2,1
2021-09-27,2021-09-27 01:54:26,10180.0,2,1
2021-09-27,2021-09-27 05:01:37,7460.0,2,1
2021-09-27,2021-09-27 05:02:07,8060.0,2,1
2021-09-27,2021-09-27 05:02:40,7380.0,2,1
2021-09-27,2021-09-27 06:29:16,1420.0,2,1
2021-09-27,2021-09-27 08:19:07,4180.0,2,1
2021-09-27,2021-09-27 09:29:12,2120.0,2,1
2021-09-27,2021-09-27 10:52:49,120.0,2,1
2021-09-27,2021-09-27 10:54:44,1600.0,2,1
2021-09-27,2021-09-27 11:09:03,4480.0,2,1
2021-09-27,2021-09-27 11:24:43,3800.0,2,1
2021-09-28,2021-09-28 01:22:33,9900.0,2,1
2021-09-28,2021-09-28 01:23:50,10280.0,2,1
2021-09-28,2021-09-28 02:55:38,9460.0,2,1
2021-09-28,2021-09-28 04:50:54,7020.0,2,1
2021-09-28,2021-09-28 04:51:43,5080.0,2,1
2021-09-28,2021-09-28 04:53:32,9800.0,2,1
2021-09-28,2021-09-28 06:33:44,1480.0,2,1
2021-09-28,2021-09-28 07:15:45,2920.0,2,1
2021-09-28,2021-09-28 09:18:40,1000.0,2,1
2021-09-28,2021-09-28 10:37:02,1940.0,2,1
2021-09-28,2021-09-28 10:47:02,6300.0,2,1
2021-09-28,2021-09-28 11:13:01,2840.0,2,1
2021-09-28,2021-09-28 16:23:16,720.0,2,1
2021-09-28,2021-09-28 23:46:32,10580.0,2,1
2021-09-29,2021-09-29 01:23:59,9500.0,2,1
2021-09-29,2021-09-29 01:35:32,9180.0,2,1
2021-09-29,2021-09-29 02:40:00,9620.0,2,1
2021-09-29,2021-09-29 04:48:48,6620.0,2,1
2021-09-29,2021-09-29 04:49:21,8240.0,2,1
2021-09-29,2021-09-29 04:52:07,7660.0,2,1
2021-09-29,2021-09-29 06:32:16,720.0,2,1
2021-09-29,2021-09-29 07:14:06,860.0,2,1
2021-09-29,2021-09-29 08:58:11,2940.0,2,1
2021-09-29,2021-09-29 10:48:02,2500.0,2,1
2021-09-29,2021-09-29 10:51:48,5900.0,2,1
2021-09-29,2021-09-29 11:25:34,80.0,2,1
2021-09-29,2021-09-29 16:33:03,1420.0,2,1
2021-09-30,2021-09-30 01:13:02,10540.0,2,1
2021-09-30,2021-09-30 01:16:43,9500.0,2,1
2021-09-30,2021-09-30 01:19:14,11260.0,2,1
2021-09-30,2021-09-30 04:23:11,10720.0,2,1
2021-09-30,2021-09-30 04:32:51,7780.0,2,1
2021-09-30,2021-09-30 04:33:26,6780.0,2,1
2021-09-30,2021-09-30 06:30:02,1020.0,2,1
2021-09-30,2021-09-30 07:07:44,2680.0,2,1
2021-09-30,2021-09-30 09:04:39,1540.0,2,1
2021-09-30,2021-09-30 10:50:42,2180.0,2,1
2021-09-30,2021-09-30 10:57:06,3700.0,2,1
2021-09-30,2021-09-30 10:58:04,6080.0,2,1
2021-10-01,2021-10-01 01:13:45,9660.0,2,1
2021-10-01,2021-10-01 01:14:19,11000.0,2,1
2021-10-01,2021-10-01 01:15:24,9360.0,2,1
2021-10-01,2021-10-01 04:28:27,7860.0,2,1
2021-10-01,2021-10-01 04:30:13,10120.0,2,1
2021-10-01,2021-10-01 04:30:45,8020.0,2,1
2021-10-01,2021-10-01 06:27:59,1080.0,2,1
2021-10-01,2021-10-01 07:15:49,1200.0,2,1
2021-10-01,2021-10-01 08:50:12,3740.0,2,1
2021-10-01,2021-10-01 10:45:12,5580.0,2,1
2021-10-01,2021-10-01 10:52:18,2200.0,2,1
2021-10-01,2021-10-01 11:22:10,1800.0,2,1
2021-10-01,2021-10-01 11:25:01,200.0,2,1
2021-10-01,2021-10-01 16:20:18,540.0,2,1
2021-10-02,2021-10-02 01:10:52,11380.0,2,1
2021-10-02,2021-10-02 01:17:00,11340.0,2,1
2021-10-02,2021-10-02 01:19:26,9740.0,2,1
2021-10-02,2021-10-02 04:39:38,7600.0,2,1
2021-10-02,2021-10-02 04:40:45,9460.0,2,1
2021-10-02,2021-10-02 04:42:25,10500.0,2,1
2021-10-02,2021-10-02 06:34:03,660.0,2,1
2021-10-02,2021-10-02 07:14:43,2880.0,2,1
2021-10-02,2021-10-02 09:01:32,1300.0,2,1
2021-10-02,2021-10-02 10:33:09,6220.0,2,1
2021-10-02,2021-10-02 10:56:12,2860.0,2,1
2021-10-03,2021-10-03 00:59:47,11360.0,2,1
2021-10-03,2021-10-03 01:07:28,9040.0,2,1
2021-10-03,2021-10-03 01:24:21,9620.0,2,1
2021-10-03,2021-10-03 04:35:51,11440.0,2,1
2021-10-03,2021-10-03 04:38:34,8940.0,2,1
2021-10-03,2021-10-03 04:46:24,7640.0,2,1
2021-10-04,2021-10-04 01:26:33,8720.0,2,1
2021-10-04,2021-10-04 01:27:06,9180.0,2,1
2021-10-04,2021-10-04 02:03:38,9780.0,2,1
2021-10-04,2021-10-04 04:44:36,8500.0,2,1
2021-10-04,2021-10-04 04:46:13,8160.0,2,1
2021-10-04,2021-10-04 04:46:45,8260.0,2,1
2021-10-04,2021-10-04 06:32:28,1640.0,2,1
2021-10-04,2021-10-04 07:18:26,1500.0,2,1
2021-10-04,2021-10-04 08:43:07,2900.0,2,1
2021-10-04,2021-10-04 09:37:52,60.0,2,1
2021-10-04,2021-10-04 10:46:21,4440.0,2,1
2021-10-04,2021-10-04 11:27:10,2740.0,2,1
2021-10-04,2021-10-04 12:05:14,4420.0,2,1
2021-10-05,2021-10-05 01:21:05,10040.0,2,1
2021-10-05,2021-10-05 01:22:23,10780.0,2,1
2021-10-05,2021-10-05 01:25:34,12000.0,2,1
2021-10-05,2021-10-05 04:35:29,6800.0,2,1
2021-10-05,2021-10-05 04:36:05,8760.0,2,1
2021-10-05,2021-10-05 04:39:00,10980.0,2,1
2021-10-05,2021-10-05 06:21:53,3920.0,2,1
2021-10-05,2021-10-05 07:16:04,3140.0,2,1
2021-10-05,2021-10-05 09:16:18,1040.0,2,1
2021-10-05,2021-10-05 10:34:40,1620.0,2,1
2021-10-05,2021-10-05 10:54:46,5680.0,2,1
2021-10-05,2021-10-05 11:05:39,3140.0,2,1
2021-10-06,2021-10-06 01:22:14,9400.0,2,1
2021-10-06,2021-10-06 01:29:11,10760.0,2,1
2021-10-06,2021-10-06 01:34:12,8900.0,2,1
2021-10-06,2021-10-06 04:43:22,6820.0,2,1
2021-10-06,2021-10-06 04:43:56,10520.0,2,1
2021-10-06,2021-10-06 04:45:02,8100.0,2,1
2021-10-06,2021-10-06 06:23:51,820.0,2,1
2021-10-06,2021-10-06 07:09:44,1660.0,2,1
2021-10-06,2021-10-06 08:38:27,2320.0,2,1
2021-10-06,2021-10-06 09:23:51,120.0,2,1
2021-10-06,2021-10-06 10:32:16,1120.0,2,1
2021-10-06,2021-10-06 10:55:40,4880.0,2,1
2021-10-06,2021-10-06 11:15:11,2880.0,2,1
2021-10-07,2021-10-07 01:07:04,10860.0,2,1
2021-10-07,2021-10-07 01:13:25,11460.0,2,1
2021-10-07,2021-10-07 01:24:50,9900.0,2,1
2021-10-07,2021-10-07 04:31:13,6260.0,2,1
2021-10-07,2021-10-07 04:38:42,9800.0,2,1
2021-10-07,2021-10-07 04:39:10,8060.0,2,1
2021-10-07,2021-10-07 06:33:27,1580.0,2,1
2021-10-07,2021-10-07 07:12:28,2940.0,2,1
2021-10-07,2021-10-07 09:28:03,1820.0,2,1
2021-10-07,2021-10-07 10:30:32,1480.0,2,1
2021-10-07,2021-10-07 10:42:53,5200.0,2,1
2021-10-07,2021-10-07 11:14:24,2720.0,2,1
2021-10-08,2021-10-08 01:14:17,9300.0,2,1
2021-10-08,2021-10-08 01:23:59,9040.0,2,1
2021-10-08,2021-10-08 01:29:01,11640.0,2,1
2021-10-08,2021-10-08 01:45:52,9140.0,2,1
2021-10-08,2021-10-08 04:45:22,6020.0,2,1
2021-10-08,2021-10-08 04:53:48,10380.0,2,1
2021-10-08,2021-10-08 06:30:57,1060.0,2,1
2021-10-08,2021-10-08 07:12:06,1300.0,2,1
2021-10-08,2021-10-08 08:45:11,3200.0,2,1
2021-10-08,2021-10-08 09:40:23,180.0,2,1
2021-10-08,2021-10-08 10:32:42,1720.0,2,1
2021-10-08,2021-10-08 10:46:37,5840.0,2,1
2021-10-08,2021-10-08 11:01:43,2960.0,2,1
2021-10-09,2021-10-09 01:17:34,12040.0,2,1
2021-10-09,2021-10-09 01:19:26,10860.0,2,1
2021-10-09,2021-10-09 01:20:50,10260.0,2,1
2021-10-09,2021-10-09 04:34:02,8760.0,2,1
2021-10-09,2021-10-09 04:36:51,9480.0,2,1
2021-10-09,2021-10-09 04:37:25,8460.0,2,1
2021-10-09,2021-10-09 06:37:30,660.0,2,1
2021-10-09,2021-10-09 07:44:51,3000.0,2,1
2021-10-09,2021-10-09 09:12:28,1800.0,2,1
2021-10-09,2021-10-09 10:56:55,5820.0,2,1
2021-10-09,2021-10-09 11:12:14,3560.0,2,1
2021-10-09,2021-10-09 11:33:42,1240.0,2,1
2021-10-10,2021-10-10 01:00:08,9820.0,2,1
2021-10-10,2021-10-10 01:01:18,11120.0,2,1
2021-10-10,2021-10-10 01:14:50,9540.0,2,1
2021-10-10,2021-10-10 04:27:55,7080.0,2,1
2021-10-10,2021-10-10 04:29:38,10040.0,2,1
2021-10-10,2021-10-10 04:31:06,7740.0,2,1
2021-10-11,2021-10-11 01:11:02,7280.0,2,1
2021-10-11,2021-10-11 01:19:50,7620.0,2,1
2021-10-11,2021-10-11 01:47:42,8860.0,2,1
2021-10-11,2021-10-11 04:35:32,7140.0,2,1
2021-10-11,2021-10-11 04:36:20,7360.0,2,1
2021-10-11,2021-10-11 04:38:13,7240.0,2,1
2021-10-11,2021-10-11 06:34:12,1660.0,2,1
2021-10-11,2021-10-11 07:16:09,1480.0,2,1
2021-10-11,2021-10-11 08:38:22,4980.0,2,1
2021-10-11,2021-10-11 09:30:13,60.0,2,1
2021-10-11,2021-10-11 10:35:47,3420.0,2,1
2021-10-11,2021-10-11 10:42:09,800.0,2,1
2021-10-11,2021-10-11 11:21:37,3920.0,2,1
2021-10-12,2021-10-12 01:01:11,10420.0,2,1
2021-10-12,2021-10-12 01:02:07,10440.0,2,1
2021-10-12,2021-10-12 01:12:22,9020.0,2,1
2021-10-12,2021-10-12 04:30:34,6840.0,2,1
2021-10-12,2021-10-12 04:34:24,9680.0,2,1
2021-10-12,2021-10-12 04:35:56,9120.0,2,1
2021-10-13,2021-10-13 00:58:50,7680.0,2,1
2021-10-13,2021-10-13 00:59:28,8900.0,2,1
2021-10-13,2021-10-13 01:44:21,7760.0,2,1
2021-10-13,2021-10-13 04:30:27,9760.0,2,1
2021-10-13,2021-10-13 04:32:53,7020.0,2,1
2021-10-13,2021-10-13 04:34:12,5500.0,2,1
2021-10-13,2021-10-13 06:32:15,260.0,2,1
2021-10-13,2021-10-13 08:42:43,3760.0,2,1
2021-10-13,2021-10-13 09:17:36,1980.0,2,1
2021-10-13,2021-10-13 10:38:22,820.0,2,1
2021-10-13,2021-10-13 10:45:56,2140.0,2,1
2021-10-13,2021-10-13 10:46:26,5180.0,2,1
2021-10-13,2021-10-13 11:42:54,5560.0,2,1
2021-10-14,2021-10-14 01:08:51,10800.0,2,1
2021-10-14,2021-10-14 01:21:17,9180.0,2,1
2021-10-14,2021-10-14 01:30:03,11360.0,2,1
2021-10-14,2021-10-14 04:23:37,6900.0,2,1
2021-10-14,2021-10-14 04:24:11,8100.0,2,1
2021-10-14,2021-10-14 04:24:49,8940.0,2,1
2021-10-14,2021-10-14 06:22:15,1460.0,2,1
2021-10-14,2021-10-14 08:16:00,1340.0,2,1
2021-10-14,2021-10-14 09:16:21,3140.0,2,1
2021-10-14,2021-10-14 10:46:31,420.0,2,1
2021-10-14,2021-10-14 10:55:12,5120.0,2,1
2021-10-14,2021-10-14 11:07:52,2940.0,2,1
2021-10-14,2021-10-14 11:23:03,2040.0,2,1
2021-10-15,2021-10-15 01:17:23,9260.0,2,1
2021-10-15,2021-10-15 01:33:37,11240.0,2,1
2021-10-15,2021-10-15 01:34:34,8340.0,2,1
2021-10-15,2021-10-15 04:31:45,7760.0,2,1
2021-10-15,2021-10-15 04:32:16,9060.0,2,1
2021-10-15,2021-10-15 04:36:12,7180.0,2,1
2021-10-15,2021-10-15 06:29:15,940.0,2,1
2021-10-15,2021-10-15 07:10:18,840.0,2,1
2021-10-15,2021-10-15 08:50:31,100.0,2,1
2021-10-15,2021-10-15 10:46:30,440.0,2,1
2021-10-15,2021-10-15 10:47:09,4960.0,2,1
2021-10-15,2021-10-15 10:59:38,2620.0,2,1
2021-10-16,2021-10-16 01:08:43,11300.0,2,1
2021-10-16,2021-10-16 01:10:42,10560.0,2,1
2021-10-16,2021-10-16 01:11:20,9940.0,2,1
2021-10-16,2021-10-16 04:24:37,10060.0,2,1
2021-10-16,2021-10-16 04:29:00,7680.0,2,1
2021-10-16,2021-10-16 04:31:20,8400.0,2,1
2021-10-16,2021-10-16 06:29:52,720.0,2,1
2021-10-16,2021-10-16 07:08:26,2940.0,2,1
2021-10-16,2021-10-16 08:35:24,4160.0,2,1
2021-10-16,2021-10-16 09:32:34,1300.0,2,1
2021-10-16,2021-10-16 10:45:47,5240.0,2,1
2021-10-16,2021-10-16 10:50:21,3140.0,2,1
2021-10-16,2021-10-16 12:15:34,860.0,2,1
2021-10-17,2021-10-17 00:54:43,10640.0,2,1
2021-10-17,2021-10-17 01:01:21,9360.0,2,1
2021-10-17,2021-10-17 01:44:07,9560.0,2,1
2021-10-17,2021-10-17 04:24:47,10220.0,2,1
2021-10-17,2021-10-17 04:37:33,6560.0,2,1
2021-10-17,2021-10-17 04:38:17,8200.0,2,1
2021-10-18,2021-10-18 01:10:22,7960.0,2,1
2021-10-18,2021-10-18 01:20:25,9500.0,2,1
2021-10-18,2021-10-18 01:20:56,8460.0,2,1
2021-10-18,2021-10-18 04:27:28,8920.0,2,1
2021-10-18,2021-10-18 04:33:45,6180.0,2,1
2021-10-18,2021-10-18 04:35:09,6660.0,2,1
2021-10-18,2021-10-18 06:22:38,1340.0,2,1
2021-10-18,2021-10-18 08:35:30,1600.0,2,1
2021-10-18,2021-10-18 09:34:08,100.0,2,1
2021-10-18,2021-10-18 10:54:11,4440.0,2,1
2021-10-18,2021-10-18 11:05:04,3680.0,2,1
2021-10-18,2021-10-18 11:17:08,260.0,2,1
2021-10-19,2021-10-19 01:04:02,10800.0,2,1
2021-10-19,2021-10-19 01:24:55,9840.0,2,1
2021-10-19,2021-10-19 01:25:22,10760.0,2,1
2021-10-19,2021-10-19 04:32:12,6300.0,2,1
2021-10-19,2021-10-19 04:37:19,9580.0,2,1
2021-10-19,2021-10-19 04:38:10,8940.0,2,1
2021-10-19,2021-10-19 06:25:59,3080.0,2,1
2021-10-19,2021-10-19 07:20:31,3020.0,2,1
2021-10-19,2021-10-19 09:00:36,1020.0,2,1
2021-10-19,2021-10-19 10:33:57,820.0,2,1
2021-10-19,2021-10-19 10:47:31,5040.0,2,1
2021-10-19,2021-10-19 11:03:27,3800.0,2,1
2021-10-20,2021-10-20 01:17:18,10140.0,2,1
2021-10-20,2021-10-20 01:17:54,10660.0,2,1
2021-10-20,2021-10-20 01:38:55,9040.0,2,1
2021-10-20,2021-10-20 04:43:34,6220.0,2,1
2021-10-20,2021-10-20 04:47:13,9780.0,2,1
2021-10-20,2021-10-20 04:48:24,9180.0,2,1
2021-10-20,2021-10-20 06:23:00,660.0,2,1
2021-10-20,2021-10-20 07:12:26,1540.0,2,1
2021-10-20,2021-10-20 09:07:18,3300.0,2,1
2021-10-20,2021-10-20 10:39:28,820.0,2,1
2021-10-20,2021-10-20 10:46:10,4980.0,2,1
2021-10-20,2021-10-20 10:49:30,3520.0,2,1
2021-10-20,2021-10-20 11:11:36,180.0,2,1
2021-10-21,2021-10-21 01:03:03,9720.0,2,1
2021-10-21,2021-10-21 01:14:38,9200.0,2,1
2021-10-21,2021-10-21 01:44:03,10080.0,2,1
2021-10-21,2021-10-21 04:39:00,8500.0,2,1
2021-10-21,2021-10-21 04:39:31,7880.0,2,1
2021-10-21,2021-10-21 04:40:08,8060.0,2,1
2021-10-21,2021-10-21 06:20:36,1500.0,2,1
2021-10-21,2021-10-21 07:08:34,1660.0,2,1
2021-10-21,2021-10-21 08:36:06,2960.0,2,1
2021-10-21,2021-10-21 10:11:15,1160.0,2,1
2021-10-21,2021-10-21 10:18:17,1560.0,2,1
2021-10-21,2021-10-21 10:45:09,5320.0,2,1
2021-10-21,2021-10-21 11:17:27,2680.0,2,1
2021-10-22,2021-10-22 01:17:22,8800.0,2,1
2021-10-22,2021-10-22 01:31:18,10220.0,2,1
2021-10-22,2021-10-22 01:36:05,10520.0,2,1
2021-10-22,2021-10-22 04:56:55,9000.0,2,1
2021-10-22,2021-10-22 04:57:39,9860.0,2,1
2021-10-22,2021-10-22 04:58:11,7260.0,2,1
2021-10-22,2021-10-22 06:28:35,1620.0,2,1
2021-10-22,2021-10-22 07:24:47,900.0,2,1
2021-10-22,2021-10-22 08:38:25,1460.0,2,1
2021-10-22,2021-10-22 09:27:59,200.0,2,1
2021-10-22,2021-10-22 10:31:49,1360.0,2,1
2021-10-22,2021-10-22 10:39:30,4960.0,2,1
2021-10-22,2021-10-22 11:02:32,2580.0,2,1
2021-10-23,2021-10-23 01:08:09,10420.0,2,1
2021-10-23,2021-10-23 01:16:13,11400.0,2,1
2021-10-23,2021-10-23 01:38:21,9940.0,2,1
2021-10-23,2021-10-23 04:33:04,10480.0,2,1
2021-10-23,2021-10-23 04:41:31,9600.0,2,1
2021-10-23,2021-10-23 04:46:26,7040.0,2,1
2021-10-23,2021-10-23 06:15:57,1020.0,2,1
2021-10-23,2021-10-23 07:04:52,2780.0,2,1
2021-10-23,2021-10-23 08:43:20,1820.0,2,1
2021-10-23,2021-10-23 10:11:23,1320.0,2,1
2021-10-23,2021-10-23 11:04:10,5800.0,2,1
2021-10-23,2021-10-23 11:15:50,3200.0,2,1
2021-10-23,2021-10-23 12:06:51,2120.0,2,1
2021-10-24,2021-10-24 00:56:44,10840.0,2,1
2021-10-24,2021-10-24 01:07:29,9660.0,2,1
2021-10-24,2021-10-24 01:19:34,9340.0,2,1
2021-10-24,2021-10-24 04:26:26,10460.0,2,1
2021-10-24,2021-10-24 04:36:01,8300.0,2,1
2021-10-24,2021-10-24 04:36:37,7260.0,2,1
2021-10-25,2021-10-25 01:07:51,7960.0,2,1
2021-10-25,2021-10-25 01:23:44,8460.0,2,1
2021-10-25,2021-10-25 01:26:32,8680.0,2,1
2021-10-25,2021-10-25 04:25:31,6080.0,2,1
2021-10-25,2021-10-25 04:31:15,9660.0,2,1
2021-10-25,2021-10-25 04:42:15,6720.0,2,1
2021-10-25,2021-10-25 06:30:37,1720.0,2,1
2021-10-25,2021-10-25 07:17:41,1140.0,2,1
2021-10-25,2021-10-25 09:23:03,140.0,2,1
2021-10-25,2021-10-25 10:50:26,3920.0,2,1
2021-10-25,2021-10-25 11:09:51,900.0,2,1
2021-10-25,2021-10-25 11:10:21,3620.0,2,1
2021-10-26,2021-10-26 01:27:05,10480.0,2,1
2021-10-26,2021-10-26 01:28:50,11000.0,2,1
2021-10-26,2021-10-26 01:31:24,9860.0,2,1
2021-10-26,2021-10-26 04:48:46,7840.0,2,1
2021-10-26,2021-10-26 04:53:35,10780.0,2,1
2021-10-26,2021-10-26 04:54:41,6780.0,2,1
2021-10-26,2021-10-26 06:28:14,1660.0,2,1
2021-10-26,2021-10-26 07:04:43,2940.0,2,1
2021-10-26,2021-10-26 08:48:55,1120.0,2,1
2021-10-26,2021-10-26 10:37:22,480.0,2,1
2021-10-26,2021-10-26 10:49:17,5360.0,2,1
2021-10-26,2021-10-26 10:55:17,3100.0,2,1
2021-10-26,2021-10-26 11:05:12,2660.0,2,1
2021-10-27,2021-10-27 01:16:24,10560.0,2,1
2021-10-27,2021-10-27 01:17:51,8640.0,2,1
2021-10-27,2021-10-27 01:46:55,8720.0,2,1
2021-10-27,2021-10-27 04:35:45,11020.0,2,1
2021-10-27,2021-10-27 04:48:43,6100.0,2,1
2021-10-27,2021-10-27 04:52:31,8800.0,2,1
2021-10-27,2021-10-27 06:31:16,780.0,2,1
2021-10-27,2021-10-27 07:14:16,1480.0,2,1
2021-10-27,2021-10-27 09:09:59,120.0,2,1
2021-10-27,2021-10-27 10:47:09,720.0,2,1
2021-10-27,2021-10-27 11:04:00,3440.0,2,1
2021-10-27,2021-10-27 11:21:38,6000.0,2,1
2021-10-28,2021-10-28 01:10:29,10300.0,2,1
2021-10-28,2021-10-28 01:16:22,10880.0,2,1
