fecha,nombre,descripcion,peso_entrada,peso_salida,neto,contrato_id,cod_producto_id,cod_bascula_id
2022-01-21,AYUNTAMIENTO DE PALENCIA,RU,20920.0,15920.0,5000.0,2,39,1
2022-01-21,AYUNTAMIENTO DE PALENCIA,RU,13980.0,12460.0,1520.0,2,39,1
2022-01-21,AYUNTAMIENTO DE PALENCIA,RU,13320.0,11900.0,1420.0,2,39,1
2022-01-28,AYUNTAMIENTO DE PALENCIA,RU,26780.0,15840.0,10940.0,2,39,1
2022-01-28,AYUNTAMIENTO DE PALENCIA,RU,25560.0,16160.0,9400.0,2,39,1
2022-01-28,AYUNTAMIENTO DE PALENCIA,RU,24180.0,15880.0,8300.0,2,39,1
2022-01-28,AYUNTAMIENTO DE PALENCIA,RU,25240.0,15800.0,9440.0,2,39,1
2022-01-28,AYUNTAMIENTO DE PALENCIA,RU,22320.0,16120.0,6200.0,2,39,1
2022-01-28,AYUNTAMIENTO DE PALENCIA,RU,23600.0,15860.0,7740.0,2,39,1
2022-01-28,AYUNTAMIENTO DE PALENCIA,RU,13800.0,12860.0,940.0,2,39,1
2022-01-28,AYUNTAMIENTO DE PALENCIA,RU,14440.0,13220.0,1220.0,2,39,1
2022-01-28,AYUNTAMIENTO DE PALENCIA,RU,14620.0,10900.0,3720.0,2,39,1
2022-01-28,AYUNTAMIENTO DE PALENCIA,RU,21220.0,15980.0,5240.0,2,39,1
2022-01-28,AYUNTAMIENTO DE PALENCIA,RU,10960.0,10060.0,900.0,2,39,1
2022-01-28,AYUNTAMIENTO DE PALENCIA,RU,14340.0,12620.0,1720.0,2,39,1
2022-01-28,AYUNTAMIENTO DE PALENCIA,RU,13900.0,13780.0,120.0,2,39,1
2022-01-28,AYUNTAMIENTO DE PALENCIA,RU,13760.0,11980.0,1780.0,2,39,1
2022-01-28,AYUNTAMIENTO DE PALENCIA,RU,7460.0,6980.0,480.0,2,39,1
2022-02-04,AYUNTAMIENTO DE PALENCIA,RU,24500.0,16500.0,8000.0,2,39,1
2022-02-04,AYUNTAMIENTO DE PALENCIA,RU,26750.0,15450.0,11300.0,2,39,1
2022-02-04,AYUNTAMIENTO DE PALENCIA,RU,23790.0,15450.0,8340.0,2,39,1
2022-02-04,AYUNTAMIENTO DE PALENCIA,RU,22890.0,15400.0,7490.0,2,39,1
2022-02-04,AYUNTAMIENTO DE PALENCIA,RU,25600.0,15440.0,10160.0,2,39,1
2022-02-04,AYUNTAMIENTO DE PALENCIA,RU,25000.0,16520.0,8480.0,2,39,1
2022-02-04,AYUNTAMIENTO DE PALENCIA,RU,14280.0,13440.0,840.0,2,39,1
2022-02-04,AYUNTAMIENTO DE PALENCIA,RU,15300.0,12500.0,2800.0,2,39,1
2022-02-04,AYUNTAMIENTO DE PALENCIA,RU,13080.0,12980.0,100.0,2,39,1
2022-02-04,AYUNTAMIENTO DE PALENCIA,RU,9900.0,9440.0,460.0,2,39,1
2022-02-04,AYUNTAMIENTO DE PALENCIA,RU,14060.0,11980.0,2080.0,2,39,1
2022-02-04,AYUNTAMIENTO DE PALENCIA,RU,19980.0,15000.0,4980.0,2,39,1
2022-02-04,AYUNTAMIENTO DE PALENCIA,RU,7400.0,6920.0,480.0,2,39,1
2022-02-11,AYUNTAMIENTO DE PALENCIA,RU,26100.0,15860.0,10240.0,2,39,1
2022-02-11,AYUNTAMIENTO DE PALENCIA,RU,24500.0,15940.0,8560.0,2,39,1
2022-02-11,AYUNTAMIENTO DE PALENCIA,RU,25120.0,16140.0,8980.0,2,39,1
2022-02-11,AYUNTAMIENTO DE PALENCIA,RU,22040.0,16100.0,5940.0,2,39,1
2022-02-11,AYUNTAMIENTO DE PALENCIA,RU,24000.0,15900.0,8100.0,2,39,1
2022-02-11,AYUNTAMIENTO DE PALENCIA,RU,26260.0,15880.0,10380.0,2,39,1
2022-02-11,AYUNTAMIENTO DE PALENCIA,RU,13940.0,12840.0,1100.0,2,39,1
2022-02-11,AYUNTAMIENTO DE PALENCIA,RU,14420.0,13220.0,1200.0,2,39,1
2022-02-11,AYUNTAMIENTO DE PALENCIA,RU,13920.0,13800.0,120.0,2,39,1
2022-02-11,AYUNTAMIENTO DE PALENCIA,RU,7560.0,6760.0,800.0,2,39,1
2022-02-11,AYUNTAMIENTO DE PALENCIA,RU,10840.0,10000.0,840.0,2,39,1
2022-02-11,AYUNTAMIENTO DE PALENCIA,RU,14480.0,12080.0,2400.0,2,39,1
2022-02-11,AYUNTAMIENTO DE PALENCIA,RU,21480.0,15980.0,5500.0,2,39,1
2022-02-11,AYUNTAMIENTO DE PALENCIA,RU,7260.0,6840.0,420.0,2,39,1
2022-02-11,AYUNTAMIENTO DE PALENCIA,RU,7000.0,6840.0,160.0,2,39,1
2022-02-18,AYUNTAMIENTO DE PALENCIA,RU,25440.0,16120.0,9320.0,2,39,1
2022-02-18,AYUNTAMIENTO DE PALENCIA,RU,24840.0,16020.0,8820.0,2,39,1
2022-02-18,AYUNTAMIENTO DE PALENCIA,RU,26380.0,15900.0,10480.0,2,39,1
2022-02-18,AYUNTAMIENTO DE PALENCIA,RU,24280.0,16020.0,8260.0,2,39,1
2022-02-18,AYUNTAMIENTO DE PALENCIA,RU,22980.0,16120.0,6860.0,2,39,1
2022-02-18,AYUNTAMIENTO DE PALENCIA,RU,24020.0,15860.0,8160.0,2,39,1
2022-02-18,AYUNTAMIENTO DE PALENCIA,RU,14480.0,13260.0,1220.0,2,39,1
2022-02-18,AYUNTAMIENTO DE PALENCIA,RU,13940.0,12880.0,1060.0,2,39,1
2022-02-18,AYUNTAMIENTO DE PALENCIA,RU,14060.0,13800.0,260.0,2,39,1
2022-02-18,AYUNTAMIENTO DE PALENCIA,RU,10220.0,9660.0,560.0,2,39,1
2022-02-18,AYUNTAMIENTO DE PALENCIA,RU,21320.0,16100.0,5220.0,2,39,1
2022-02-18,AYUNTAMIENTO DE PALENCIA,RU,14420.0,12020.0,2400.0,2,39,1
2022-02-18,AYUNTAMIENTO DE PALENCIA,RU,7000.0,6840.0,160.0,2,39,1
2022-02-25,AYUNTAMIENTO DE PALENCIA,RU,24840.0,16100.0,8740.0,2,39,1
2022-02-25,AYUNTAMIENTO DE PALENCIA,RU,26060.0,15940.0,10120.0,2,39,1
2022-02-25,AYUNTAMIENTO DE PALENCIA,RU,24920.0,15680.0,9240.0,2,39,1
2022-02-25,AYUNTAMIENTO DE PALENCIA,RU,21940.0,15660.0,6280.0,2,39,1
2022-02-25,AYUNTAMIENTO DE PALENCIA,RU,23300.0,16080.0,7220.0,2,39,1
2022-02-25,AYUNTAMIENTO DE PALENCIA,RU,24720.0,15920.0,8800.0,2,39,1
2022-02-25,AYUNTAMIENTO DE PALENCIA,RU,13720.0,12860.0,860.0,2,39,1
2022-02-25,AYUNTAMIENTO DE PALENCIA,RU,14460.0,13220.0,1240.0,2,39,1
2022-02-25,AYUNTAMIENTO DE PALENCIA,RU,13840.0,13780.0,60.0,2,39,1
2022-02-25,AYUNTAMIENTO DE PALENCIA,RU,11240.0,9940.0,1300.0,2,39,1
2022-02-25,AYUNTAMIENTO DE PALENCIA,RU,14180.0,12520.0,1660.0,2,39,1
2022-02-25,AYUNTAMIENTO DE PALENCIA,RU,21980.0,16040.0,5940.0,2,39,1
2022-02-25,AYUNTAMIENTO DE PALENCIA,RU,7420.0,6860.0,560.0,2,39,1
2022-03-04,AYUNTAMIENTO DE PALENCIA,RU,25760.0,16120.0,9640.0,2,39,1
2022-03-04,AYUNTAMIENTO DE PALENCIA,RU,24740.0,16260.0,8480.0,2,39,1
2022-03-04,AYUNTAMIENTO DE PALENCIA,RU,25880.0,15700.0,10180.0,2,39,1
2022-03-04,AYUNTAMIENTO DE PALENCIA,RU,23060.0,16180.0,6880.0,2,39,1
2022-03-04,AYUNTAMIENTO DE PALENCIA,RU,22520.0,15660.0,6860.0,2,39,1
2022-03-04,AYUNTAMIENTO DE PALENCIA,RU,25160.0,16100.0,9060.0,2,39,1
2022-03-04,AYUNTAMIENTO DE PALENCIA,RU,13860.0,12800.0,1060.0,2,39,1
2022-03-04,AYUNTAMIENTO DE PALENCIA,RU,14440.0,13160.0,1280.0,2,39,1
2022-03-04,AYUNTAMIENTO DE PALENCIA,RU,14540.0,10980.0,3560.0,2,39,1
2022-03-04,AYUNTAMIENTO DE PALENCIA,RU,8280.0,7520.0,760.0,2,39,1
2022-03-04,AYUNTAMIENTO DE PALENCIA,RU,10420.0,9320.0,1100.0,2,39,1
2022-03-04,AYUNTAMIENTO DE PALENCIA,RU,21060.0,16200.0,4860.0,2,39,1
2022-03-04,AYUNTAMIENTO DE PALENCIA,RU,14020.0,13800.0,220.0,2,39,1
2022-03-04,AYUNTAMIENTO DE PALENCIA,RU,14800.0,12620.0,2180.0,2,39,1
2022-03-04,AYUNTAMIENTO DE PALENCIA,RU,20860.0,16220.0,4640.0,2,39,1
2022-03-04,AYUNTAMIENTO DE PALENCIA,RU,7340.0,6960.0,380.0,2,39,1
2022-03-04,AYUNTAMIENTO DE PALENCIA,RU,24160.0,16060.0,8100.0,2,39,1
2022-03-11,AYUNTAMIENTO DE PALENCIA,RU,25000.0,15940.0,9060.0,2,39,1
2022-03-11,AYUNTAMIENTO DE PALENCIA,RU,25380.0,16060.0,9320.0,2,39,1
2022-03-11,AYUNTAMIENTO DE PALENCIA,RU,25040.0,15960.0,9080.0,2,39,1
2022-03-11,AYUNTAMIENTO DE PALENCIA,RU,23020.0,15960.0,7060.0,2,39,1
2022-03-11,AYUNTAMIENTO DE PALENCIA,RU,23700.0,15940.0,7760.0,2,39,1
2022-03-11,AYUNTAMIENTO DE PALENCIA,RU,24780.0,16060.0,8720.0,2,39,1
2022-03-11,AYUNTAMIENTO DE PALENCIA,RU,13880.0,12780.0,1100.0,2,39,1
2022-03-11,AYUNTAMIENTO DE PALENCIA,RU,14500.0,13180.0,1320.0,2,39,1
2022-03-11,AYUNTAMIENTO DE PALENCIA,RU,13920.0,13720.0,200.0,2,39,1
2022-03-11,AYUNTAMIENTO DE PALENCIA,RU,12100.0,10420.0,1680.0,2,39,1
2022-03-11,AYUNTAMIENTO DE PALENCIA,RU,14440.0,12580.0,1860.0,2,39,1
2022-03-11,AYUNTAMIENTO DE PALENCIA,RU,21380.0,15980.0,5400.0,2,39,1
2022-03-11,AYUNTAMIENTO DE PALENCIA,RU,7400.0,6940.0,460.0,2,39,1
2022-03-18,AYUNTAMIENTO DE PALENCIA,RU,25160.0,16140.0,9020.0,2,39,1
2022-03-18,AYUNTAMIENTO DE PALENCIA,RU,26520.0,15940.0,10580.0,2,39,1
2022-03-18,AYUNTAMIENTO DE PALENCIA,RU,24200.0,15960.0,8240.0,2,39,1
2022-03-18,AYUNTAMIENTO DE PALENCIA,RU,24060.0,15880.0,8180.0,2,39,1
2022-03-18,AYUNTAMIENTO DE PALENCIA,RU,23940.0,16100.0,7840.0,2,39,1
2022-03-18,AYUNTAMIENTO DE PALENCIA,RU,23220.0,15980.0,7240.0,2,39,1
2022-03-18,AYUNTAMIENTO DE PALENCIA,RU,13820.0,12800.0,1020.0,2,39,1
2022-03-18,AYUNTAMIENTO DE PALENCIA,RU,14760.0,13160.0,1600.0,2,39,1
2022-03-18,AYUNTAMIENTO DE PALENCIA,RU,13800.0,13720.0,80.0,2,39,1
2022-03-18,AYUNTAMIENTO DE PALENCIA,RU,10160.0,9400.0,760.0,2,39,1
2022-03-18,AYUNTAMIENTO DE PALENCIA,RU,20840.0,15980.0,4860.0,2,39,1
2022-03-18,AYUNTAMIENTO DE PALENCIA,RU,14560.0,12580.0,1980.0,2,39,1
2022-03-18,AYUNTAMIENTO DE PALENCIA,RU,7060.0,6920.0,140.0,2,39,1
2022-03-25,AYUNTAMIENTO DE PALENCIA,RU,25280.0,16040.0,9240.0,2,39,1
2022-03-25,AYUNTAMIENTO DE PALENCIA,RU,26260.0,15880.0,10380.0,2,39,1
2022-03-25,AYUNTAMIENTO DE PALENCIA,RU,24100.0,16140.0,7960.0,2,39,1
2022-03-25,AYUNTAMIENTO DE PALENCIA,RU,25700.0,15880.0,9820.0,2,39,1
2022-03-25,AYUNTAMIENTO DE PALENCIA,RU,23040.0,16040.0,7000.0,2,39,1
2022-03-25,AYUNTAMIENTO DE PALENCIA,RU,22680.0,16120.0,6560.0,2,39,1
2022-03-25,AYUNTAMIENTO DE PALENCIA,RU,13800.0,12820.0,980.0,2,39,1
2022-03-25,AYUNTAMIENTO DE PALENCIA,RU,14480.0,13160.0,1320.0,2,39,1
2022-03-25,AYUNTAMIENTO DE PALENCIA,RU,13880.0,13700.0,180.0,2,39,1
2022-03-25,AYUNTAMIENTO DE PALENCIA,RU,21320.0,16000.0,5320.0,2,39,1
2022-03-25,AYUNTAMIENTO DE PALENCIA,RU,10580.0,9780.0,800.0,2,39,1
2022-03-25,AYUNTAMIENTO DE PALENCIA,RU,14500.0,12540.0,1960.0,2,39,1
2022-03-25,AYUNTAMIENTO DE PALENCIA,RU,7400.0,6920.0,480.0,2,39,1
2022-04-01,AYUNTAMIENTO DE PALENCIA,RU,24480.0,15680.0,8800.0,2,39,1
2022-04-01,AYUNTAMIENTO DE PALENCIA,RU,26320.0,15980.0,10340.0,2,39,1
2022-04-01,AYUNTAMIENTO DE PALENCIA,RU,24380.0,16000.0,8380.0,2,39,1
2022-04-01,AYUNTAMIENTO DE PALENCIA,RU,23360.0,15680.0,7680.0,2,39,1
2022-04-01,AYUNTAMIENTO DE PALENCIA,RU,24660.0,15940.0,8720.0,2,39,1
2022-04-01,AYUNTAMIENTO DE PALENCIA,RU,23500.0,16000.0,7500.0,2,39,1
2022-04-01,AYUNTAMIENTO DE PALENCIA,RU,13780.0,12840.0,940.0,2,39,1
2022-04-01,AYUNTAMIENTO DE PALENCIA,RU,14540.0,13240.0,1300.0,2,39,1
2022-04-01,AYUNTAMIENTO DE PALENCIA,RU,13900.0,13820.0,80.0,2,39,1
2022-04-01,AYUNTAMIENTO DE PALENCIA,RU,10860.0,10100.0,760.0,2,39,1
2022-04-01,AYUNTAMIENTO DE PALENCIA,RU,14680.0,12500.0,2180.0,2,39,1
2022-04-01,AYUNTAMIENTO DE PALENCIA,RU,20440.0,16000.0,4440.0,2,39,1
2022-04-08,AYUNTAMIENTO DE PALENCIA,RU,24800.0,15780.0,9020.0,2,39,1
2022-04-08,AYUNTAMIENTO DE PALENCIA,RU,25620.0,15940.0,9680.0,2,39,1
2022-04-08,AYUNTAMIENTO DE PALENCIA,RU,24460.0,15900.0,8560.0,2,39,1
2022-04-08,AYUNTAMIENTO DE PALENCIA,RU,23620.0,15900.0,7720.0,2,39,1
2022-04-08,AYUNTAMIENTO DE PALENCIA,RU,22560.0,15700.0,6860.0,2,39,1
2022-04-08,AYUNTAMIENTO DE PALENCIA,RU,25780.0,15900.0,9880.0,2,39,1
2022-04-08,AYUNTAMIENTO DE PALENCIA,RU,13980.0,12780.0,1200.0,2,39,1
2022-04-08,AYUNTAMIENTO DE PALENCIA,RU,14140.0,13140.0,1000.0,2,39,1
2022-04-08,AYUNTAMIENTO DE PALENCIA,RU,14000.0,13660.0,340.0,2,39,1
2022-04-08,AYUNTAMIENTO DE PALENCIA,RU,10020.0,9680.0,340.0,2,39,1
2022-04-08,AYUNTAMIENTO DE PALENCIA,RU,20480.0,16020.0,4460.0,2,39,1
2022-04-08,AYUNTAMIENTO DE PALENCIA,RU,14880.0,12560.0,2320.0,2,39,1
2022-04-15,AYUNTAMIENTO DE PALENCIA,RU,24560.0,15700.0,8860.0,2,39,1
2022-04-15,AYUNTAMIENTO DE PALENCIA,RU,25020.0,15760.0,9260.0,2,39,1
2022-04-15,AYUNTAMIENTO DE PALENCIA,RU,23760.0,15940.0,7820.0,2,39,1
2022-04-15,AYUNTAMIENTO DE PALENCIA,RU,23340.0,15640.0,7700.0,2,39,1
2022-04-15,AYUNTAMIENTO DE PALENCIA,RU,24860.0,15720.0,9140.0,2,39,1
2022-04-15,AYUNTAMIENTO DE PALENCIA,RU,22620.0,16000.0,6620.0,2,39,1
2022-04-15,AYUNTAMIENTO DE PALENCIA,RU,17220.0,13680.0,3540.0,2,39,1
2022-04-15,AYUNTAMIENTO DE PALENCIA,RU,14160.0,13200.0,960.0,2,39,1
2022-04-15,AYUNTAMIENTO DE PALENCIA,RU,13680.0,12840.0,840.0,2,39,1
2022-04-15,AYUNTAMIENTO DE PALENCIA,RU,15060.0,12480.0,2580.0,2,39,1
2022-04-22,AYUNTAMIENTO DE PALENCIA,RU,25100.0,15720.0,9380.0,2,39,1
2022-04-22,AYUNTAMIENTO DE PALENCIA,RU,27480.0,15900.0,11580.0,2,39,1
2022-04-22,AYUNTAMIENTO DE PALENCIA,RU,24400.0,15960.0,8440.0,2,39,1
2022-04-22,AYUNTAMIENTO DE PALENCIA,RU,22080.0,15720.0,6360.0,2,39,1
2022-04-22,AYUNTAMIENTO DE PALENCIA,RU,26020.0,15880.0,10140.0,2,39,1
2022-04-22,AYUNTAMIENTO DE PALENCIA,RU,23720.0,16000.0,7720.0,2,39,1
2022-04-22,AYUNTAMIENTO DE PALENCIA,RU,13860.0,12800.0,1060.0,2,39,1
2022-04-22,AYUNTAMIENTO DE PALENCIA,RU,14400.0,13160.0,1240.0,2,39,1
2022-04-22,AYUNTAMIENTO DE PALENCIA,RU,13860.0,13720.0,140.0,2,39,1
2022-04-22,AYUNTAMIENTO DE PALENCIA,RU,10940.0,9980.0,960.0,2,39,1
2022-04-22,AYUNTAMIENTO DE PALENCIA,RU,14740.0,12580.0,2160.0,2,39,1
2022-04-22,AYUNTAMIENTO DE PALENCIA,RU,21000.0,16000.0,5000.0,2,39,1
2022-04-29,AYUNTAMIENTO DE PALENCIA,RU,25040.0,15680.0,9360.0,2,39,1
2022-04-29,AYUNTAMIENTO DE PALENCIA,RU,27140.0,15960.0,11180.0,2,39,1
2022-04-29,AYUNTAMIENTO DE PALENCIA,RU,25080.0,16060.0,9020.0,2,39,1
2022-04-29,AYUNTAMIENTO DE PALENCIA,RU,24080.0,15680.0,8400.0,2,39,1
2022-04-29,AYUNTAMIENTO DE PALENCIA,RU,25460.0,15940.0,9520.0,2,39,1
2022-04-29,AYUNTAMIENTO DE PALENCIA,RU,23220.0,16000.0,7220.0,2,39,1
2022-04-29,AYUNTAMIENTO DE PALENCIA,RU,13880.0,12780.0,1100.0,2,39,1
2022-04-29,AYUNTAMIENTO DE PALENCIA,RU,14520.0,13140.0,1380.0,2,39,1
2022-04-29,AYUNTAMIENTO DE PALENCIA,RU,13880.0,13720.0,160.0,2,39,1
2022-04-29,AYUNTAMIENTO DE PALENCIA,RU,10880.0,9900.0,980.0,2,39,1
2022-04-29,AYUNTAMIENTO DE PALENCIA,RU,21060.0,16080.0,4980.0,2,39,1
2022-04-29,AYUNTAMIENTO DE PALENCIA,RU,15060.0,12580.0,2480.0,2,39,1
2022-05-06,AYUNTAMIENTO DE PALENCIA,RU,26320.0,15980.0,10340.0,2,39,1
2022-05-06,AYUNTAMIENTO DE PALENCIA,RU,25080.0,15680.0,9400.0,2,39,1
2022-05-06,AYUNTAMIENTO DE PALENCIA,RU,25080.0,16000.0,9080.0,2,39,1
2022-05-06,AYUNTAMIENTO DE PALENCIA,RU,24360.0,15940.0,8420.0,2,39,1
2022-05-06,AYUNTAMIENTO DE PALENCIA,RU,22560.0,15680.0,6880.0,2,39,1
2022-05-06,AYUNTAMIENTO DE PALENCIA,RU,26080.0,15940.0,10140.0,2,39,1
2022-05-06,AYUNTAMIENTO DE PALENCIA,RU,13720.0,12800.0,920.0,2,39,1
2022-05-06,AYUNTAMIENTO DE PALENCIA,RU,14420.0,13140.0,1280.0,2,39,1
2022-05-06,AYUNTAMIENTO DE PALENCIA,RU,13860.0,13720.0,140.0,2,39,1
2022-05-06,AYUNTAMIENTO DE PALENCIA,RU,10540.0,9860.0,680.0,2,39,1
2022-05-06,AYUNTAMIENTO DE PALENCIA,RU,15600.0,12560.0,3040.0,2,39,1
2022-05-06,AYUNTAMIENTO DE PALENCIA,RU,21280.0,16000.0,5280.0,2,39,1
